track_id,track_name,artist_name,genre,popularity,danceability,energy,valence,acousticness,instrumentalness,liveness,speechiness,tempo,duration_ms,release_year
track_000,Sample Track 1,The Weeknd,pop,76,0.653,0.291,0.479,0.426,0.222,0.224,0.212,104.05,299239,2024
track_001,Sample Track 2,Harry Styles,electronic,26,0.827,0.873,0.813,0.634,0.547,0.234,0.231,149.89,243587,2019
track_002,Sample Track 3,Post Malone,rock,82,0.571,0.784,0.328,0.601,0.275,0.329,0.212,163.14,135234,2017
track_003,Sample Track 4,The Weeknd,pop,38,0.763,0.652,0.354,0.171,0.21,0.162,0.118,112.4,181769,2021
track_004,Sample Track 5,Olivia Rodrigo,rock,95,0.201,0.233,0.604,0.343,0.103,0.179,0.018,164.33,185839,2024
track_005,Sample Track 6,The Weeknd,country,23,0.78,0.33,0.262,0.644,0.087,0.0,0.396,151.24,218203,2021
track_006,Sample Track 7,Post Malone,indie,72,0.468,0.415,0.631,0.758,0.039,0.407,0.248,131.84,203124,2019
track_007,Sample Track 8,Billie Eilish,indie,30,0.278,0.685,0.223,0.725,0.037,0.158,0.062,122.1,154521,2015
track_008,Sample Track 9,Ed Sheeran,indie,86,0.654,0.897,0.231,0.716,0.501,0.211,0.196,157.95,173807,2023
track_009,Sample Track 10,Taylor Swift,indie,100,0.286,0.631,0.509,0.496,0.506,0.21,0.375,159.53,202320,2020
track_010,Sample Track 11,Olivia Rodrigo,rock,78,0.287,0.159,0.421,0.792,0.304,0.254,0.17,145.69,192981,2015
track_011,Sample Track 12,Billie Eilish,indie,91,0.692,0.284,0.104,0.043,0.52,0.254,0.319,160.16,140304,2021
track_012,Sample Track 13,Olivia Rodrigo,country,93,0.573,0.388,0.329,0.084,0.424,0.407,0.071,170.69,130210,2019
track_013,Sample Track 14,Ariana Grande,pop,92,0.685,0.208,0.631,0.441,0.695,0.499,0.323,112.99,161048,2016
track_014,Sample Track 15,Harry Styles,indie,48,0.262,0.727,0.696,0.037,0.464,0.333,0.334,162.08,150712,2020
track_015,Sample Track 16,Olivia Rodrigo,country,70,0.336,0.219,0.175,0.7,0.266,0.088,0.168,129.54,159295,2017
track_016,Sample Track 17,Ariana Grande,indie,27,0.717,0.23,0.304,0.305,0.371,0.454,0.028,173.85,215515,2023
track_017,Sample Track 18,Dua Lipa,hip-hop,96,0.486,0.804,0.311,0.346,0.6,0.005,0.059,138.13,277666,2021
track_018,Sample Track 19,The Weeknd,indie,47,0.593,0.223,0.55,0.224,0.578,0.466,0.346,122.55,196453,2023
track_019,Sample Track 20,Taylor Swift,electronic,46,0.772,0.529,0.397,0.318,0.51,0.294,0.161,130.43,246303,2020
track_020,Sample Track 21,The Weeknd,country,77,0.608,0.455,0.301,0.1,0.6,0.01,0.27,127.48,219083,2019
track_021,Sample Track 22,Taylor Swift,hip-hop,39,0.59,0.336,0.356,0.265,0.673,0.294,0.285,167.72,295573,2017
track_022,Sample Track 23,Dua Lipa,pop,75,0.572,0.607,0.761,0.791,0.345,0.447,0.001,94.01,188882,2024
track_023,Sample Track 24,Drake,hip-hop,51,0.778,0.417,0.714,0.746,0.185,0.416,0.057,165.97,133103,2015
track_024,Sample Track 25,Drake,pop,98,0.251,0.408,0.343,0.399,0.658,0.169,0.285,129.49,178517,2024
track_025,Sample Track 26,Billie Eilish,electronic,53,0.632,0.795,0.772,0.648,0.579,0.462,0.003,82.84,183672,2024
track_026,Sample Track 27,Olivia Rodrigo,country,26,0.448,0.401,0.644,0.191,0.662,0.069,0.378,177.27,170626,2019
track_027,Sample Track 28,Drake,country,74,0.851,0.278,0.294,0.245,0.248,0.12,0.131,157.69,201779,2023
track_028,Sample Track 29,Harry Styles,electronic,53,0.851,0.542,0.293,0.479,0.179,0.256,0.391,157.69,253230,2016
track_029,Sample Track 30,The Weeknd,electronic,92,0.288,0.157,0.854,0.437,0.4,0.25,0.088,106.12,294396,2023
track_030,Sample Track 31,Billie Eilish,country,62,0.679,0.495,0.166,0.152,0.457,0.07,0.255,83.5,136453,2021
track_031,Sample Track 32,Ariana Grande,r&b,94,0.472,0.136,0.613,0.332,0.382,0.384,0.395,105.57,147154,2022
track_032,Sample Track 33,Ariana Grande,indie,21,0.36,0.663,0.818,0.275,0.334,0.461,0.26,82.95,294288,2024
track_033,Sample Track 34,Taylor Swift,country,83,0.419,0.353,0.324,0.443,0.661,0.13,0.344,163.18,170810,2018
track_034,Sample Track 35,Ariana Grande,electronic,63,0.267,0.177,0.527,0.799,0.332,0.026,0.002,174.64,174223,2024
track_035,Sample Track 36,Dua Lipa,country,63,0.891,0.45,0.456,0.451,0.28,0.483,0.325,164.67,214748,2016
track_036,Sample Track 37,Harry Styles,country,98,0.83,0.629,0.27,0.332,0.619,0.148,0.17,178.84,144804,2019
track_037,Sample Track 38,Post Malone,rock,20,0.628,0.136,0.4,0.368,0.609,0.289,0.24,143.3,144592,2017
track_038,Sample Track 39,Ed Sheeran,indie,100,0.708,0.713,0.534,0.417,0.539,0.403,0.142,164.83,244484,2023
track_039,Sample Track 40,Taylor Swift,rock,32,0.866,0.217,0.108,0.749,0.679,0.111,0.164,156.26,129385,2023
track_040,Sample Track 41,Drake,rock,45,0.757,0.427,0.649,0.312,0.67,0.279,0.263,102.2,240177,2017
track_041,Sample Track 42,Taylor Swift,electronic,31,0.743,0.81,0.831,0.631,0.147,0.222,0.15,125.61,209158,2023
track_042,Sample Track 43,Ed Sheeran,country,88,0.247,0.262,0.88,0.665,0.005,0.342,0.378,173.45,288188,2024
track_043,Sample Track 44,Harry Styles,pop,74,0.251,0.886,0.743,0.465,0.3,0.291,0.187,147.89,179037,2023
track_044,Sample Track 45,Billie Eilish,pop,67,0.225,0.564,0.431,0.213,0.575,0.316,0.376,165.48,275893,2015
track_045,Sample Track 46,Olivia Rodrigo,country,43,0.694,0.348,0.639,0.318,0.37,0.388,0.143,145.56,224633,2019
track_046,Sample Track 47,Ed Sheeran,electronic,73,0.667,0.218,0.213,0.435,0.069,0.291,0.106,94.09,200544,2017
track_047,Sample Track 48,Olivia Rodrigo,electronic,100,0.271,0.673,0.855,0.27,0.06,0.468,0.256,92.99,182448,2022
track_048,Sample Track 49,The Weeknd,rock,64,0.519,0.708,0.626,0.793,0.278,0.211,0.072,82.79,267874,2024
track_049,Sample Track 50,Olivia Rodrigo,country,63,0.468,0.331,0.53,0.529,0.384,0.076,0.284,92.68,172626,2018
track_050,Sample Track 51,Post Malone,indie,55,0.279,0.218,0.823,0.765,0.383,0.456,0.321,102.49,171647,2024
track_051,Sample Track 52,The Weeknd,electronic,90,0.688,0.509,0.852,0.61,0.424,0.115,0.294,154.46,202638,2020
track_052,Sample Track 53,Dua Lipa,indie,46,0.733,0.71,0.368,0.577,0.255,0.115,0.253,105.82,150990,2021
track_053,Sample Track 54,Taylor Swift,country,83,0.52,0.376,0.655,0.482,0.583,0.079,0.012,103.39,164611,2023
track_054,Sample Track 55,Ariana Grande,r&b,90,0.72,0.295,0.668,0.357,0.246,0.165,0.315,81.61,283487,2017
track_055,Sample Track 56,Post Malone,rock,48,0.753,0.236,0.879,0.021,0.251,0.142,0.332,106.07,162509,2018
track_056,Sample Track 57,Taylor Swift,pop,91,0.619,0.509,0.678,0.588,0.08,0.107,0.397,123.48,234034,2023
track_057,Sample Track 58,Drake,hip-hop,26,0.524,0.53,0.215,0.061,0.608,0.045,0.068,169.49,168791,2015
track_058,Sample Track 59,Olivia Rodrigo,country,69,0.44,0.32,0.465,0.367,0.35,0.348,0.037,108.17,136472,2015
track_059,Sample Track 60,Harry Styles,country,73,0.472,0.82,0.488,0.299,0.231,0.424,0.349,138.19,293700,2019
track_060,Sample Track 61,Dua Lipa,electronic,94,0.851,0.298,0.573,0.61,0.414,0.464,0.078,152.76,212126,2022
track_061,Sample Track 62,Ariana Grande,r&b,40,0.455,0.789,0.499,0.299,0.151,0.232,0.163,80.14,225484,2016
track_062,Sample Track 63,Post Malone,electronic,81,0.475,0.71,0.363,0.294,0.369,0.058,0.087,89.49,124717,2024
track_063,Sample Track 64,Post Malone,country,30,0.606,0.484,0.529,0.633,0.593,0.209,0.189,177.81,290401,2019
track_064,Sample Track 65,Dua Lipa,r&b,89,0.416,0.197,0.538,0.37,0.341,0.128,0.158,102.91,159799,2015
track_065,Sample Track 66,The Weeknd,pop,50,0.477,0.233,0.767,0.573,0.215,0.299,0.353,154.67,154788,2015
track_066,Sample Track 67,Ariana Grande,indie,92,0.511,0.818,0.108,0.7,0.145,0.023,0.38,94.78,146435,2019
track_067,Sample Track 68,Taylor Swift,pop,27,0.599,0.643,0.367,0.112,0.107,0.307,0.327,171.28,168621,2020
track_068,Sample Track 69,Harry Styles,r&b,43,0.614,0.497,0.35,0.419,0.021,0.294,0.051,138.77,291955,2016
track_069,Sample Track 70,Ed Sheeran,rock,26,0.581,0.157,0.658,0.587,0.664,0.466,0.17,147.57,191095,2020
track_070,Sample Track 71,Ariana Grande,pop,80,0.718,0.275,0.549,0.771,0.222,0.132,0.271,85.2,187790,2017
track_071,Sample Track 72,Post Malone,electronic,72,0.526,0.577,0.57,0.243,0.24,0.101,0.082,103.21,219512,2024
track_072,Sample Track 73,Ariana Grande,electronic,52,0.532,0.233,0.631,0.179,0.382,0.051,0.04,134.28,124264,2024
track_073,Sample Track 74,Harry Styles,hip-hop,69,0.812,0.633,0.827,0.622,0.457,0.224,0.178,149.45,123827,2021
track_074,Sample Track 75,Harry Styles,indie,51,0.61,0.114,0.715,0.162,0.468,0.175,0.307,134.39,251854,2016
track_075,Sample Track 76,Ed Sheeran,pop,79,0.813,0.812,0.332,0.317,0.425,0.383,0.376,140.0,174037,2022
track_076,Sample Track 77,Post Malone,electronic,44,0.448,0.196,0.742,0.341,0.623,0.348,0.129,84.22,148906,2023
